time,Open,High,Low,Close
2019-04-02 22:00:00,1.1203,1.12037,1.1202,1.12034
2019-04-02 22:30:00,1.12036,1.12048,1.12034,1.12045
2019-04-02 23:00:00,1.12042,1.1205,1.1204,1.1205
2019-04-02 23:30:00,1.12052,1.12054,1.1203,1.12035
2019-04-03 00:00:00,1.12032,1.12059,1.12022,1.12033
2019-04-03 00:30:00,1.12036,1.12172,1.12036,1.12164
2019-04-03 01:00:00,1.12162,1.12168,1.12129,1.1215
2019-04-03 01:30:00,1.12146,1.12267,1.12143,1.1224
2019-04-03 02:00:00,1.12238,1.12254,1.12202,1.12218
2019-04-03 02:30:00,1.12216,1.12236,1.12204,1.12208
2019-04-03 03:00:00,1.12206,1.1222,1.12198,1.1222
2019-04-03 03:30:00,1.12223,1.12231,1.12209,1.12218
2019-04-03 04:00:00,1.12216,1.12244,1.1221,1.12244
2019-04-03 04:30:00,1.12241,1.12263,1.12224,1.12229
2019-04-03 05:00:00,1.12227,1.12246,1.12212,1.12229
2019-04-03 05:30:00,1.12231,1.12265,1.12214,1.12254
2019-04-03 06:00:00,1.12254,1.12288,1.12208,1.1221
2019-04-03 06:30:00,1.12208,1.12246,1.12175,1.12234
2019-04-03 07:00:00,1.12232,1.12254,1.12154,1.12244
2019-04-03 07:30:00,1.12246,1.12426,1.12228,1.12375
2019-04-03 08:00:00,1.12372,1.12428,1.12342,1.12352
2019-04-03 08:30:00,1.1235,1.1245,1.12323,1.12432
2019-04-03 09:00:00,1.12434,1.1253,1.12388,1.12456
2019-04-03 09:30:00,1.12454,1.12546,1.1245,1.12482
2019-04-03 10:00:00,1.12478,1.12492,1.12449,1.12465
2019-04-03 10:30:00,1.12467,1.12482,1.12434,1.12434
2019-04-03 11:00:00,1.12432,1.12504,1.12422,1.12484
2019-04-03 11:30:00,1.12486,1.12498,1.12435,1.12464
2019-04-03 12:00:00,1.12466,1.12496,1.12408,1.12416
2019-04-03 12:30:00,1.12414,1.12432,1.1234,1.12346
2019-04-03 13:00:00,1.12344,1.1237,1.12312,1.12324
2019-04-03 13:30:00,1.12326,1.12339,1.12278,1.12332
2019-04-03 14:00:00,1.12334,1.12428,1.12252,1.1226
2019-04-03 14:30:00,1.12258,1.1234,1.12254,1.12297
2019-04-03 15:00:00,1.12299,1.12424,1.12285,1.12344
2019-04-03 15:30:00,1.12342,1.12428,1.12308,1.1242
2019-04-03 16:00:00,1.12418,1.12493,1.12392,1.12472
2019-04-03 16:30:00,1.1247,1.12476,1.12439,1.12444
2019-04-03 17:00:00,1.12446,1.12482,1.12428,1.12429
2019-04-03 17:30:00,1.12426,1.12474,1.12414,1.12459
2019-04-03 18:00:00,1.12461,1.12468,1.12386,1.1241
2019-04-03 18:30:00,1.12412,1.12442,1.12392,1.12392
2019-04-03 19:00:00,1.12394,1.12416,1.12394,1.1241
2019-04-03 19:30:00,1.12408,1.1241,1.12377,1.12385
2019-04-03 20:00:00,1.12383,1.12383,1.12351,1.12354
2019-04-03 20:30:00,1.12351,1.12351,1.12326,1.1233
2019-04-03 21:00:00,1.1233,1.1238,1.1233,1.12366
2019-04-03 21:30:00,1.12368,1.12384,1.12353,1.12374
2019-04-03 22:00:00,1.1237,1.1241,1.12367,1.12408
2019-04-03 22:30:00,1.12406,1.12424,1.12402,1.12418
2019-04-03 23:00:00,1.12422,1.12458,1.1242,1.12448
2019-04-03 23:30:00,1.1245,1.12454,1.12447,1.1245
2019-04-04 00:00:00,1.12447,1.12476,1.12447,1.12472
2019-04-04 00:30:00,1.12469,1.12474,1.12441,1.12444
2019-04-04 01:00:00,1.12446,1.12454,1.12436,1.12449
2019-04-04 01:30:00,1.12446,1.1245,1.12441,1.12443
2019-04-04 02:00:00,1.12446,1.12452,1.12426,1.12426
2019-04-04 02:30:00,1.12424,1.12429,1.12376,1.12382
2019-04-04 03:00:00,1.12379,1.12402,1.12371,1.12396
2019-04-04 03:30:00,1.12399,1.12426,1.12396,1.12421
2019-04-04 04:00:00,1.12424,1.1243,1.12405,1.12422
2019-04-04 04:30:00,1.1242,1.12422,1.12407,1.12412
2019-04-04 05:00:00,1.1241,1.1243,1.12401,1.12416
2019-04-04 05:30:00,1.12414,1.12478,1.12412,1.12478
2019-04-04 06:00:00,1.12476,1.12476,1.12347,1.12403
2019-04-04 06:30:00,1.124,1.12426,1.1239,1.1239
2019-04-04 07:00:00,1.12387,1.12441,1.12334,1.1243
2019-04-04 07:30:00,1.12434,1.12468,1.12361,1.12408
2019-04-04 08:00:00,1.1241,1.12413,1.12349,1.1238
2019-04-04 08:30:00,1.12378,1.12394,1.12308,1.12317
2019-04-04 09:00:00,1.12319,1.12362,1.12298,1.12337
2019-04-04 09:30:00,1.12334,1.12338,1.12207,1.12272
2019-04-04 10:00:00,1.12275,1.12319,1.12261,1.12302
2019-04-04 10:30:00,1.12304,1.1233,1.1227,1.12278
2019-04-04 11:00:00,1.1228,1.12286,1.12245,1.12245
2019-04-04 11:30:00,1.12242,1.12302,1.1222,1.12234
2019-04-04 12:00:00,1.12236,1.12246,1.12162,1.12214
2019-04-04 12:30:00,1.12212,1.12212,1.12128,1.12175
2019-04-04 13:00:00,1.12173,1.12184,1.12061,1.12092
2019-04-04 13:30:00,1.12094,1.1216,1.12078,1.12137
2019-04-04 14:00:00,1.1214,1.12172,1.12125,1.12166
2019-04-04 14:30:00,1.12163,1.12189,1.121,1.12164
2019-04-04 15:00:00,1.12166,1.12216,1.1215,1.12214
2019-04-04 15:30:00,1.12212,1.12248,1.12161,1.12161
2019-04-04 16:00:00,1.12164,1.12194,1.12137,1.12164
2019-04-04 16:30:00,1.12166,1.12206,1.1214,1.12194
2019-04-04 17:00:00,1.12196,1.12196,1.12134,1.12158
2019-04-04 17:30:00,1.12156,1.12205,1.12156,1.12195
2019-04-04 18:00:00,1.12193,1.12204,1.12174,1.12183
2019-04-04 18:30:00,1.12186,1.1224,1.12186,1.12208
2019-04-04 19:00:00,1.12206,1.12234,1.12194,1.1223
2019-04-04 19:30:00,1.12228,1.12244,1.12203,1.12242
2019-04-04 20:00:00,1.12239,1.12268,1.12228,1.12234
2019-04-04 20:30:00,1.12236,1.12236,1.12204,1.12206
2019-04-04 21:00:00,1.12197,1.12246,1.12188,1.1222
2019-04-04 21:30:00,1.12225,1.12225,1.12204,1.1221
2019-04-04 22:00:00,1.12212,1.12229,1.12207,1.12224
2019-04-04 22:30:00,1.12222,1.1223,1.12213,1.12218
2019-04-04 23:00:00,1.12216,1.12244,1.12214,1.12238
2019-04-04 23:30:00,1.12236,1.12236,1.12224,1.12224
2019-04-05 00:00:00,1.12222,1.1229,1.12216,1.12248
2019-04-05 00:30:00,1.1225,1.12253,1.12194,1.12226
2019-04-05 01:00:00,1.12228,1.12246,1.12224,1.12242
2019-04-05 01:30:00,1.12244,1.12254,1.1224,1.12248
2019-04-05 02:00:00,1.12246,1.1226,1.12241,1.12252
2019-04-05 02:30:00,1.1225,1.12254,1.12241,1.12241
2019-04-05 03:00:00,1.12243,1.12248,1.1223,1.12235
2019-04-05 03:30:00,1.12232,1.12247,1.1223,1.1224
2019-04-05 04:00:00,1.12243,1.1227,1.12236,1.12266
2019-04-05 04:30:00,1.12268,1.12282,1.12262,1.1227
2019-04-05 05:00:00,1.12268,1.1229,1.12259,1.12284
2019-04-05 05:30:00,1.12286,1.12289,1.12266,1.12266
2019-04-05 06:00:00,1.12268,1.12366,1.12265,1.12348
2019-04-05 06:30:00,1.12344,1.12356,1.12311,1.12324
2019-04-05 07:00:00,1.12326,1.12344,1.12248,1.12272
2019-04-05 07:30:00,1.12274,1.12318,1.12266,1.12294
2019-04-05 08:00:00,1.12296,1.12298,1.12254,1.1227
2019-04-05 08:30:00,1.12272,1.12312,1.12247,1.12301
2019-04-05 09:00:00,1.12298,1.12331,1.12284,1.12328
2019-04-05 09:30:00,1.12331,1.12331,1.12285,1.12288
2019-04-05 10:00:00,1.1229,1.123,1.12266,1.12289
2019-04-05 10:30:00,1.12286,1.12319,1.12279,1.12285
2019-04-05 11:00:00,1.12288,1.12295,1.12264,1.12283
2019-04-05 11:30:00,1.12285,1.12296,1.1224,1.12248
2019-04-05 12:00:00,1.12251,1.1235,1.12234,1.12303
2019-04-05 12:30:00,1.12298,1.12464,1.12171,1.1236
2019-04-05 13:00:00,1.12362,1.12389,1.12232,1.12246
2019-04-05 13:30:00,1.12248,1.12278,1.12205,1.12257
2019-04-05 14:00:00,1.12255,1.12336,1.12227,1.12272
2019-04-05 14:30:00,1.12274,1.12299,1.12223,1.12241
2019-04-05 15:00:00,1.12244,1.12244,1.12103,1.1215
2019-04-05 15:30:00,1.12148,1.12192,1.12138,1.1217
2019-04-05 16:00:00,1.12168,1.122,1.12132,1.12136
2019-04-05 16:30:00,1.12138,1.12192,1.12134,1.12149
2019-04-05 17:00:00,1.12147,1.12148,1.12108,1.12143
2019-04-05 17:30:00,1.12141,1.12162,1.12128,1.12157
2019-04-05 18:00:00,1.1216,1.12171,1.12138,1.1215
2019-04-05 18:30:00,1.12152,1.1218,1.12142,1.12178
2019-04-05 19:00:00,1.12175,1.12182,1.12142,1.12162
2019-04-05 19:30:00,1.12158,1.12181,1.12152,1.12181
2019-04-05 20:00:00,1.12183,1.12188,1.12162,1.12164
2019-04-05 20:30:00,1.12166,1.12169,1.1215,1.12162
2019-04-07 21:00:00,1.12176,1.1222,1.12144,1.12167
2019-04-07 21:30:00,1.12162,1.12213,1.12162,1.12167
2019-04-07 22:00:00,1.12164,1.12198,1.1216,1.12184
2019-04-07 22:30:00,1.12187,1.12196,1.12182,1.12186
2019-04-07 23:00:00,1.12188,1.12192,1.12174,1.12174
2019-04-07 23:30:00,1.1217,1.12184,1.12154,1.12184
2019-04-08 00:00:00,1.12186,1.12201,1.12177,1.12192
2019-04-08 00:30:00,1.1219,1.12216,1.1215,1.12176
2019-04-08 01:00:00,1.12178,1.12187,1.1215,1.12184
2019-04-08 01:30:00,1.12186,1.12216,1.12177,1.12205
2019-04-08 02:00:00,1.12202,1.12228,1.12202,1.12226
2019-04-08 02:30:00,1.12224,1.12262,1.12218,1.12253
2019-04-08 03:00:00,1.1225,1.12322,1.12246,1.12266
2019-04-08 03:30:00,1.12263,1.12307,1.12263,1.12292
2019-04-08 04:00:00,1.1229,1.12299,1.12278,1.12288
2019-04-08 04:30:00,1.12286,1.1231,1.12283,1.1231
2019-04-08 05:00:00,1.12308,1.12308,1.12287,1.12289
2019-04-08 05:30:00,1.12286,1.12286,1.12254,1.12262
2019-04-08 06:00:00,1.12262,1.12282,1.12246,1.1226
2019-04-08 06:30:00,1.12263,1.12299,1.12263,1.1227
2019-04-08 07:00:00,1.12272,1.12297,1.12236,1.12258
2019-04-08 07:30:00,1.12254,1.12288,1.12218,1.12288
2019-04-08 08:00:00,1.1229,1.12326,1.12262,1.12326
2019-04-08 08:30:00,1.12328,1.12373,1.1231,1.12334
2019-04-08 09:00:00,1.12337,1.12358,1.1231,1.12354
2019-04-08 09:30:00,1.12356,1.12395,1.12356,1.12395
2019-04-08 10:00:00,1.12392,1.12422,1.12368,1.12405
2019-04-08 10:30:00,1.12403,1.12456,1.12394,1.12432
2019-04-08 11:00:00,1.1243,1.1251,1.12412,1.12456
2019-04-08 11:30:00,1.12454,1.12478,1.12428,1.12468
2019-04-08 12:00:00,1.12466,1.12473,1.12436,1.1244
2019-04-08 12:30:00,1.12437,1.12646,1.12432,1.12613
2019-04-08 13:00:00,1.1261,1.12696,1.12602,1.12696
2019-04-08 13:30:00,1.12694,1.12746,1.12678,1.12732
2019-04-08 14:00:00,1.12728,1.12728,1.12666,1.1269
2019-04-08 14:30:00,1.12688,1.1272,1.126,1.12614
2019-04-08 15:00:00,1.12612,1.1264,1.1259,1.12598
2019-04-08 15:30:00,1.126,1.12622,1.12583,1.12613
2019-04-08 16:00:00,1.1261,1.12654,1.12601,1.12644
2019-04-08 16:30:00,1.12642,1.1269,1.12635,1.12672
2019-04-08 17:00:00,1.12674,1.12685,1.12645,1.12658
2019-04-08 17:30:00,1.12656,1.12656,1.12582,1.12622
2019-04-08 18:00:00,1.1262,1.12629,1.12606,1.1262
2019-04-08 18:30:00,1.12617,1.12629,1.12598,1.12616
2019-04-08 19:00:00,1.12614,1.12625,1.126,1.12622
2019-04-08 19:30:00,1.1262,1.12648,1.1262,1.12648
2019-04-08 20:00:00,1.12646,1.12646,1.12614,1.12624
2019-04-08 20:30:00,1.12621,1.12621,1.12591,1.12611
2019-04-08 21:00:00,1.12629,1.1266,1.12598,1.12618
2019-04-08 21:30:00,1.12622,1.12632,1.12602,1.12608
2019-04-08 22:00:00,1.1261,1.12632,1.126,1.12632
2019-04-08 22:30:00,1.12634,1.12636,1.12553,1.12565
2019-04-08 23:00:00,1.12567,1.12578,1.12564,1.12564
2019-04-08 23:30:00,1.12567,1.12572,1.12557,1.1256
2019-04-09 00:00:00,1.12558,1.12592,1.12558,1.12585
2019-04-09 00:30:00,1.12588,1.12634,1.12588,1.12594
2019-04-09 01:00:00,1.12597,1.12634,1.12585,1.12634
2019-04-09 01:30:00,1.12636,1.12661,1.12604,1.12634
2019-04-09 02:00:00,1.12632,1.12658,1.12632,1.12654
2019-04-09 02:30:00,1.12652,1.12673,1.12642,1.12661
2019-04-09 03:00:00,1.12663,1.12674,1.12638,1.12638
2019-04-09 03:30:00,1.1264,1.12692,1.1264,1.12676
2019-04-09 04:00:00,1.12673,1.12686,1.12666,1.12684
2019-04-09 04:30:00,1.12681,1.12681,1.12658,1.12658
2019-04-09 05:00:00,1.12654,1.12664,1.12624,1.12634
2019-04-09 05:30:00,1.12636,1.12644,1.12623,1.12636
2019-04-09 06:00:00,1.12636,1.12646,1.12598,1.12634
2019-04-09 06:30:00,1.12636,1.1268,1.12604,1.12622
2019-04-09 07:00:00,1.1262,1.12722,1.12564,1.12705
2019-04-09 07:30:00,1.12703,1.12703,1.12638,1.12654
2019-04-09 08:00:00,1.12652,1.12718,1.12623,1.12708
2019-04-09 08:30:00,1.12711,1.12802,1.12701,1.128
2019-04-09 09:00:00,1.12798,1.12807,1.12664,1.12714
2019-04-09 09:30:00,1.12712,1.12768,1.12709,1.12742
2019-04-09 10:00:00,1.1274,1.12788,1.12728,1.12751
2019-04-09 10:30:00,1.12753,1.12788,1.12717,1.12782
2019-04-09 11:00:00,1.12779,1.12804,1.12762,1.12774
2019-04-09 11:30:00,1.12771,1.12801,1.12734,1.12744
2019-04-09 12:00:00,1.12746,1.1279,1.12731,1.12764
2019-04-09 12:30:00,1.12762,1.12822,1.12727,1.12792
2019-04-09 13:00:00,1.12795,1.12839,1.1277,1.12814
2019-04-09 13:30:00,1.12817,1.12842,1.12762,1.12794
2019-04-09 14:00:00,1.12792,1.12819,1.12751,1.1277
2019-04-09 14:30:00,1.12773,1.12792,1.12697,1.12731
2019-04-09 15:00:00,1.12729,1.1276,1.12682,1.12704
2019-04-09 15:30:00,1.12702,1.12806,1.12681,1.12772
2019-04-09 16:00:00,1.1277,1.12783,1.12734,1.12738
2019-04-09 16:30:00,1.12741,1.12763,1.12702,1.12702
2019-04-09 17:00:00,1.12704,1.12732,1.12634,1.12634
2019-04-09 17:30:00,1.12632,1.12683,1.12632,1.12676
2019-04-09 18:00:00,1.12674,1.12681,1.1263,1.12642
2019-04-09 18:30:00,1.12644,1.12674,1.12642,1.12664
2019-04-09 19:00:00,1.12666,1.12682,1.12635,1.12672
2019-04-09 19:30:00,1.12674,1.12674,1.12621,1.12646
2019-04-09 20:00:00,1.12648,1.12662,1.12622,1.12627
2019-04-09 20:30:00,1.12629,1.1264,1.12619,1.12627
2019-04-09 21:00:00,1.12627,1.1265,1.12624,1.12638
2019-04-09 21:30:00,1.12634,1.12654,1.12626,1.12644
2019-04-09 22:00:00,1.12642,1.12642,1.12628,1.12637
2019-04-09 22:30:00,1.1264,1.12666,1.12636,1.12665
2019-04-09 23:00:00,1.12663,1.12666,1.12655,1.12666
2019-04-09 23:30:00,1.12662,1.12672,1.12652,1.12658
2019-04-10 00:00:00,1.12655,1.12671,1.12624,1.12624
2019-04-10 00:30:00,1.12626,1.1263,1.12575,1.12586
2019-04-10 01:00:00,1.12588,1.12619,1.12566,1.1261
2019-04-10 01:30:00,1.12607,1.1261,1.12558,1.12572
2019-04-10 02:00:00,1.12574,1.12582,1.12567,1.12573
2019-04-10 02:30:00,1.12575,1.12592,1.12572,1.12587
2019-04-10 03:00:00,1.12584,1.12592,1.12578,1.12582
2019-04-10 03:30:00,1.1258,1.12626,1.1258,1.12606
2019-04-10 04:00:00,1.12604,1.1264,1.12593,1.12618
2019-04-10 04:30:00,1.1262,1.12622,1.12595,1.12615
2019-04-10 05:00:00,1.12612,1.12639,1.12594,1.12632
2019-04-10 05:30:00,1.12634,1.12638,1.12605,1.12633
2019-04-10 06:00:00,1.12631,1.12688,1.12618,1.12678
2019-04-10 06:30:00,1.12676,1.12737,1.12671,1.12718
2019-04-10 07:00:00,1.12716,1.12726,1.12669,1.12706
2019-04-10 07:30:00,1.12702,1.12704,1.12614,1.12656
2019-04-10 08:00:00,1.12658,1.12674,1.12616,1.1267
2019-04-10 08:30:00,1.12672,1.12725,1.1267,1.12697
2019-04-10 09:00:00,1.12694,1.12742,1.1268,1.12741
2019-04-10 09:30:00,1.12744,1.12787,1.12742,1.12783
2019-04-10 10:00:00,1.1278,1.12794,1.12729,1.12753
2019-04-10 10:30:00,1.1275,1.12774,1.1274,1.12752
2019-04-10 11:00:00,1.12754,1.128,1.12726,1.12791
2019-04-10 11:30:00,1.12788,1.12813,1.1274,1.12762
2019-04-10 12:00:00,1.12764,1.12799,1.12757,1.12778
2019-04-10 12:30:00,1.12782,1.12876,1.12536,1.12564
2019-04-10 13:00:00,1.12562,1.12596,1.12298,1.12376
2019-04-10 13:30:00,1.12373,1.12466,1.12364,1.12414
2019-04-10 14:00:00,1.12412,1.1249,1.12405,1.1248
2019-04-10 14:30:00,1.12478,1.12528,1.1243,1.12504
2019-04-10 15:00:00,1.12506,1.12598,1.1249,1.12589
2019-04-10 15:30:00,1.12592,1.12694,1.12589,1.12662
2019-04-10 16:00:00,1.1266,1.12674,1.12624,1.12672
2019-04-10 16:30:00,1.12674,1.12785,1.12674,1.12757
2019-04-10 17:00:00,1.1276,1.1278,1.12736,1.12761
2019-04-10 17:30:00,1.12758,1.12774,1.1274,1.1275
2019-04-10 18:00:00,1.12746,1.12774,1.12631,1.12687
2019-04-10 18:30:00,1.12689,1.12734,1.12687,1.12709
2019-04-10 19:00:00,1.12706,1.12776,1.12706,1.1277
2019-04-10 19:30:00,1.12768,1.12771,1.12698,1.12724
2019-04-10 20:00:00,1.12722,1.12736,1.12712,1.12718
2019-04-10 20:30:00,1.12714,1.12745,1.12698,1.12737
2019-04-10 21:00:00,1.12734,1.12752,1.12728,1.1274
2019-04-10 21:30:00,1.12736,1.12766,1.12728,1.12754
2019-04-10 22:00:00,1.12751,1.12762,1.12738,1.12745
2019-04-10 22:30:00,1.12748,1.12768,1.12746,1.12765
2019-04-10 23:00:00,1.12767,1.12773,1.12752,1.12764
2019-04-10 23:30:00,1.12762,1.1278,1.12755,1.1276
2019-04-11 00:00:00,1.12758,1.12794,1.12741,1.12741
2019-04-11 00:30:00,1.12738,1.12776,1.12728,1.12762
2019-04-11 01:00:00,1.12764,1.12786,1.12754,1.12783
2019-04-11 01:30:00,1.12786,1.12786,1.12756,1.12765
2019-04-11 02:00:00,1.12768,1.12778,1.12754,1.12768
2019-04-11 02:30:00,1.12766,1.12766,1.12748,1.12757
2019-04-11 03:00:00,1.1276,1.1276,1.1273,1.1274
2019-04-11 03:30:00,1.12742,1.12772,1.12742,1.12766
2019-04-11 04:00:00,1.12764,1.12788,1.12758,1.12777
2019-04-11 04:30:00,1.1278,1.12806,1.12777,1.12798
2019-04-11 05:00:00,1.12796,1.12808,1.12791,1.12801
2019-04-11 05:30:00,1.12804,1.12832,1.1279,1.12822
2019-04-11 06:00:00,1.1282,1.1283,1.12749,1.12766
2019-04-11 06:30:00,1.12764,1.12811,1.12754,1.12787
2019-04-11 07:00:00,1.12784,1.12874,1.12754,1.12846
2019-04-11 07:30:00,1.12848,1.1286,1.12791,1.12815
2019-04-11 08:00:00,1.12818,1.12851,1.12751,1.12768
2019-04-11 08:30:00,1.1277,1.12818,1.12758,1.12793
2019-04-11 09:00:00,1.12796,1.12848,1.12788,1.1281
2019-04-11 09:30:00,1.12808,1.12824,1.12764,1.1278
2019-04-11 10:00:00,1.12778,1.12794,1.12746,1.12759
2019-04-11 10:30:00,1.12757,1.1284,1.12757,1.12838
2019-04-11 11:00:00,1.12836,1.12836,1.12712,1.12715
2019-04-11 11:30:00,1.12712,1.12744,1.12638,1.12668
2019-04-11 12:00:00,1.12671,1.12676,1.12608,1.12632
2019-04-11 12:30:00,1.12628,1.12636,1.12556,1.12601
2019-04-11 13:00:00,1.12598,1.12631,1.1257,1.12622
2019-04-11 13:30:00,1.1262,1.12717,1.12612,1.12712
2019-04-11 14:00:00,1.1271,1.12738,1.1267,1.12716
2019-04-11 14:30:00,1.12714,1.1276,1.12676,1.12742
2019-04-11 15:00:00,1.1274,1.12741,1.12671,1.12686
2019-04-11 15:30:00,1.12683,1.1269,1.12594,1.12615
2019-04-11 16:00:00,1.12618,1.1262,1.12562,1.12584
2019-04-11 16:30:00,1.12581,1.12636,1.12581,1.12584
2019-04-11 17:00:00,1.12586,1.1262,1.12508,1.12514
2019-04-11 17:30:00,1.12516,1.12555,1.125,1.12555
2019-04-11 18:00:00,1.12552,1.1259,1.12534,1.1257
2019-04-11 18:30:00,1.12568,1.12582,1.12544,1.12562
2019-04-11 19:00:00,1.1256,1.1259,1.12549,1.1259
2019-04-11 19:30:00,1.12588,1.12606,1.12578,1.12598
2019-04-11 20:00:00,1.12594,1.12598,1.12556,1.1256
2019-04-11 20:30:00,1.12562,1.12563,1.12537,1.12541
2019-04-11 21:00:00,1.12536,1.12593,1.12536,1.12566
2019-04-11 21:30:00,1.12571,1.1258,1.12538,1.12572
2019-04-11 22:00:00,1.12574,1.12596,1.12569,1.12593
2019-04-11 22:30:00,1.1259,1.1261,1.1258,1.12586
2019-04-11 23:00:00,1.12588,1.12618,1.12588,1.12618
2019-04-11 23:30:00,1.12616,1.12622,1.12602,1.12603
2019-04-12 00:00:00,1.12601,1.1262,1.12575,1.1262
2019-04-12 00:30:00,1.12623,1.12916,1.12621,1.12835
2019-04-12 01:00:00,1.12837,1.1284,1.1277,1.12835
2019-04-12 01:30:00,1.12838,1.12856,1.12812,1.12848
2019-04-12 02:00:00,1.12845,1.12908,1.12845,1.1289
2019-04-12 02:30:00,1.12892,1.129,1.12882,1.12896
2019-04-12 03:00:00,1.12894,1.12902,1.12876,1.12898
2019-04-12 03:30:00,1.129,1.12946,1.12871,1.129
2019-04-12 04:00:00,1.12902,1.12914,1.12891,1.12914
2019-04-12 04:30:00,1.12917,1.1292,1.129,1.12914
2019-04-12 05:00:00,1.12912,1.12912,1.12866,1.12879
2019-04-12 05:30:00,1.12882,1.12882,1.12839,1.1286
2019-04-12 06:00:00,1.1286,1.12863,1.12825,1.12832
2019-04-12 06:30:00,1.12835,1.12887,1.1283,1.12842
2019-04-12 07:00:00,1.12844,1.12879,1.12817,1.12825
2019-04-12 07:30:00,1.12822,1.12914,1.12818,1.12888
2019-04-12 08:00:00,1.12885,1.12985,1.12876,1.12982
2019-04-12 08:30:00,1.12985,1.131,1.12977,1.13056
2019-04-12 09:00:00,1.13054,1.1313,1.13049,1.13093
2019-04-12 09:30:00,1.13096,1.13144,1.13044,1.13139
2019-04-12 10:00:00,1.13136,1.1319,1.13126,1.1313
2019-04-12 10:30:00,1.13132,1.13132,1.13059,1.13131
2019-04-12 11:00:00,1.13129,1.13216,1.13129,1.13178
2019-04-12 11:30:00,1.13176,1.1318,1.13066,1.13066
2019-04-12 12:00:00,1.13069,1.13224,1.13069,1.1318
2019-04-12 12:30:00,1.13182,1.13212,1.1314,1.13205
2019-04-12 13:00:00,1.13203,1.13239,1.13174,1.1318
2019-04-12 13:30:00,1.13178,1.13178,1.13112,1.13141
2019-04-12 14:00:00,1.13144,1.13225,1.13137,1.13205
2019-04-12 14:30:00,1.13203,1.13212,1.13122,1.13136
2019-04-12 15:00:00,1.13139,1.13207,1.13134,1.13156
2019-04-12 15:30:00,1.13158,1.13172,1.13041,1.13043
2019-04-12 16:00:00,1.13041,1.13076,1.13007,1.1307
2019-04-12 16:30:00,1.13068,1.13074,1.1295,1.12987
2019-04-12 17:00:00,1.12989,1.12996,1.12944,1.12972
2019-04-12 17:30:00,1.12974,1.12988,1.1297,1.12972
2019-04-12 18:00:00,1.12969,1.12992,1.12968,1.12992
2019-04-12 18:30:00,1.1299,1.12992,1.12955,1.12962
2019-04-12 19:00:00,1.1296,1.12969,1.12943,1.1296
2019-04-12 19:30:00,1.12957,1.12987,1.1295,1.12987
2019-04-12 20:00:00,1.12984,1.12984,1.12929,1.12954
2019-04-12 20:30:00,1.12952,1.12993,1.12952,1.12988
2019-04-14 21:00:00,1.13046,1.13051,1.13005,1.1301
2019-04-14 21:30:00,1.13007,1.13034,1.13,1.13018
2019-04-14 22:00:00,1.1302,1.13043,1.1302,1.13032
2019-04-14 22:30:00,1.13028,1.13064,1.13021,1.13048
2019-04-14 23:00:00,1.13045,1.13072,1.13031,1.13065
2019-04-14 23:30:00,1.13062,1.13066,1.13024,1.13031
2019-04-15 00:00:00,1.13028,1.13062,1.13017,1.13036
2019-04-15 00:30:00,1.13033,1.1305,1.13024,1.1304
2019-04-15 01:00:00,1.13038,1.13056,1.13018,1.13051
2019-04-15 01:30:00,1.13048,1.13092,1.13046,1.13089
2019-04-15 02:00:00,1.13086,1.13144,1.13081,1.13124
2019-04-15 02:30:00,1.13121,1.13138,1.13118,1.13138
2019-04-15 03:00:00,1.13136,1.13141,1.13118,1.13122
2019-04-15 03:30:00,1.13119,1.13128,1.1311,1.13112
2019-04-15 04:00:00,1.13114,1.13128,1.13104,1.13122
2019-04-15 04:30:00,1.1312,1.13122,1.13088,1.13091
2019-04-15 05:00:00,1.13094,1.13104,1.13069,1.13078
2019-04-15 05:30:00,1.13081,1.13091,1.13058,1.13068
2019-04-15 06:00:00,1.13068,1.13112,1.13028,1.1311
2019-04-15 06:30:00,1.13108,1.13141,1.13081,1.13119
2019-04-15 07:00:00,1.13117,1.1321,1.13114,1.13185
2019-04-15 07:30:00,1.13188,1.13203,1.13137,1.13165
2019-04-15 08:00:00,1.13163,1.132,1.13126,1.13186
2019-04-15 08:30:00,1.13184,1.13201,1.13164,1.13182
2019-04-15 09:00:00,1.1318,1.13185,1.13126,1.13142
2019-04-15 09:30:00,1.13144,1.13196,1.13137,1.1314
2019-04-15 10:00:00,1.13142,1.13153,1.13086,1.13086
2019-04-15 10:30:00,1.13088,1.13128,1.13076,1.13096
2019-04-15 11:00:00,1.13093,1.13142,1.13082,1.13135
2019-04-15 11:30:00,1.13138,1.13164,1.13061,1.13079
2019-04-15 12:00:00,1.13082,1.13138,1.13079,1.13129
2019-04-15 12:30:00,1.13131,1.13148,1.13088,1.13134
2019-04-15 13:00:00,1.13132,1.13157,1.13074,1.13084
2019-04-15 13:30:00,1.13086,1.13088,1.12976,1.13033
2019-04-15 14:00:00,1.13035,1.13083,1.13027,1.13074
2019-04-15 14:30:00,1.13072,1.13122,1.1305,1.13084
2019-04-15 15:00:00,1.13081,1.13081,1.13006,1.13008
2019-04-15 15:30:00,1.13011,1.13074,1.13005,1.13038
2019-04-15 16:00:00,1.13041,1.13088,1.13024,1.13038
2019-04-15 16:30:00,1.1304,1.13085,1.13036,1.13066
2019-04-15 17:00:00,1.13064,1.1308,1.13029,1.13044
2019-04-15 17:30:00,1.13046,1.13046,1.13019,1.13028
