,Open,High,Low,Close
2017-02-08,1240.908,1244.642,1224.916,1228.784
2017-02-09,1228.666,1237.194,1221.692,1233.85
2017-02-12,1232.691,1233.036,1219.453,1225.427
2017-02-13,1225.403,1234.606,1221.97,1228.675
2017-02-14,1227.524,1233.632,1216.729,1233.491
2017-02-15,1233.491,1242.482,1232.165,1239.554
2017-02-16,1239.488,1243.914,1234.143,1234.874
2017-02-19,1235.362,1239.101,1232.484,1237.462
2017-02-20,1237.697,1238.968,1226.204,1235.966
2017-02-21,1236.193,1241.315,1231.186,1237.284
2017-02-22,1237.828,1251.19,1235.78,1249.618
2017-02-23,1249.395,1260.188,1247.836,1257.447
2017-02-26,1257.66,1263.984,1250.988,1252.986
2017-02-27,1252.662,1258.527,1247.646,1248.228
2017-02-28,1248.258,1250.774,1236.938,1249.88
2017-03-01,1249.676,1250.291,1230.943,1234.386
2017-03-02,1234.271,1236.464,1222.844,1235.204
2017-03-05,1233.047,1237.03,1224.95,1225.297
2017-03-06,1225.434,1227.36,1214.199,1215.636
2017-03-07,1215.644,1218.675,1206.672,1208.366
2017-03-08,1208.255,1209.134,1199.248,1201.047
2017-03-09,1200.735,1206.47,1194.994,1204.592
2017-03-12,1205.45,1211.322,1202.498,1204.28
2017-03-13,1203.503,1207.78,1197.292,1198.743
2017-03-14,1198.863,1222.156,1197.54,1219.618
2017-03-15,1219.023,1233.9,1218.156,1226.646
2017-03-16,1226.841,1231.819,1224.502,1229.458
2017-03-19,1230.3,1235.672,1229.209,1234.258
2017-03-20,1234.258,1247.711,1226.934,1244.507
2017-03-21,1244.374,1251.456,1243.95,1248.907
2017-03-22,1249.313,1253.402,1242.812,1245.306
2017-03-23,1245.306,1252.028,1240.962,1242.99
2017-03-26,1246.21,1261.126,1246.182,1254.365
2017-03-27,1253.296,1258.473,1247.704,1252.116
2017-03-28,1251.726,1254.833,1247.395,1253.6
2017-03-29,1253.905,1253.973,1242.171,1243.038
2017-03-30,1242.647,1250.72,1239.718,1248.632
2017-04-02,1248.879,1253.844,1244.52,1253.814
2017-04-03,1253.792,1261.414,1253.623,1256.15
2017-04-04,1256.026,1257.443,1243.758,1255.502
2017-04-05,1256.445,1259.064,1249.71,1252.171
2017-04-06,1252.244,1271.094,1250.654,1254.914
2017-04-09,1254.008,1257.218,1247.115,1254.761
2017-04-10,1255.336,1275.324,1253.102,1274.61
2017-04-11,1275.016,1286.976,1271.966,1286.394
2017-04-12,1286.362,1288.643,1281.86,1287.416
2017-04-16,1292.041,1295.676,1281.405,1285.022
2017-04-17,1285.271,1292.475,1278.936,1289.375
2017-04-18,1289.704,1290.893,1273.788,1280.003
2017-04-19,1280.356,1283.56,1276.556,1282.121
2017-04-20,1281.78,1288.38,1278.535,1283.717
2017-04-23,1274.12,1277.551,1265.522,1275.669
2017-04-24,1276.611,1278.265,1261.642,1263.923
2017-04-25,1264.16,1271.006,1259.468,1268.86
2017-04-26,1268.944,1269.738,1260.942,1264.51
2017-04-27,1264.044,1268.794,1263.078,1268.794
2017-04-30,1268.95,1271.301,1254.11,1256.484
2017-05-01,1256.626,1257.922,1251.987,1256.776
2017-05-02,1256.776,1257.107,1235.906,1237.726
2017-05-03,1238.614,1241.38,1225.559,1227.892
2017-05-04,1228.58,1235.758,1226.158,1227.82
2017-05-07,1222.086,1236.628,1221.544,1226.094
2017-05-08,1226.177,1228.758,1214.357,1220.759
2017-05-09,1221.766,1225.791,1217.636,1219.155
2017-05-10,1219.141,1227.833,1217.046,1224.894
2017-05-11,1225.508,1231.85,1224.544,1227.521
2017-05-14,1228.452,1237.42,1226.976,1230.252
2017-05-15,1231.294,1239.248,1230.37,1236.914
2017-05-16,1237.245,1261.576,1236.521,1261.273
2017-05-17,1261.362,1265.159,1246.04,1247.112
2017-05-18,1247.112,1256.561,1246.341,1255.289
2017-05-21,1256.637,1262.653,1251.838,1260.496
2017-05-22,1260.496,1263.95,1250.746,1251.392
2017-05-23,1250.466,1259.088,1247.906,1258.712
2017-05-24,1258.702,1259.804,1253.862,1255.527
2017-05-25,1255.41,1269.543,1253.164,1267.478
2017-05-28,1266.798,1269.272,1265.015,1266.777
2017-05-29,1267.676,1270.645,1259.258,1262.804
2017-05-30,1263.372,1274.254,1259.612,1268.886
2017-05-31,1268.974,1270.462,1261.515,1266.026
2017-06-01,1266.108,1279.677,1259.044,1279.08
2017-06-04,1279.91,1283.548,1277.858,1279.607
2017-06-05,1279.418,1296.2,1279.417,1293.75
2017-06-06,1294.83,1295.353,1282.67,1286.782
2017-06-07,1287.01,1289.098,1271.362,1278.042
2017-06-08,1282.025,1282.054,1264.708,1266.266
2017-06-11,1267.701,1270.42,1263.635,1265.786
2017-06-12,1265.508,1269.04,1258.952,1266.43
2017-06-13,1266.374,1281.42,1257.232,1261.164
2017-06-14,1260.746,1266.834,1251.466,1254.066
2017-06-15,1254.261,1257.27,1251.85,1254.448
2017-06-18,1254.215,1255.828,1243.069,1243.954
2017-06-19,1244.21,1248.246,1241.33,1243.466
2017-06-20,1243.278,1247.953,1240.815,1246.362
2017-06-21,1245.832,1255.082,1245.758,1250.459
2017-06-22,1250.779,1258.949,1249.932,1256.296
2017-06-25,1257.255,1258.272,1235.814,1244.532
2017-06-26,1244.532,1253.322,1241.407,1247.262
2017-06-27,1246.755,1255.135,1246.257,1249.308
2017-06-28,1249.482,1253.314,1239.818,1245.491
2017-06-29,1245.565,1248.37,1239.294,1242.197
2017-07-02,1241.648,1242.917,1218.546,1220.216
2017-07-03,1221.075,1226.665,1220.643,1223.407
2017-07-04,1223.93,1228.945,1217.182,1226.79
2017-07-05,1226.916,1229.859,1222.629,1224.877
2017-07-06,1225.106,1228.704,1207.329,1212.461
2017-07-09,1213.92,1216.197,1204.82,1214.155
2017-07-10,1214.588,1217.646,1208.232,1217.535
2017-07-11,1217.228,1225.927,1213.46,1220.303
2017-07-12,1219.996,1224.591,1216.647,1217.622
2017-07-13,1216.766,1233.068,1214.824,1228.477
2017-07-16,1228.936,1236.101,1228.273,1233.966
2017-07-17,1233.992,1244.672,1232.861,1242.238
2017-07-18,1243.008,1244.16,1235.573,1241.346
2017-07-19,1241.346,1247.654,1235.334,1244.458
2017-07-20,1244.532,1255.826,1243.428,1255.259
2017-07-23,1254.951,1258.898,1251.986,1255.03
2017-07-24,1255.462,1258.034,1249.154,1250.183
2017-07-25,1250.19,1263.594,1243.822,1261.137
2017-07-26,1260.066,1265.47,1254.538,1259.403
2017-07-27,1259.34,1270.966,1257.471,1269.138
2017-07-30,1270.48,1271.256,1265.823,1269.638
2017-07-31,1269.32,1274.149,1262.512,1268.682
2017-08-01,1268.838,1272.947,1262.934,1266.761
2017-08-02,1266.108,1270.957,1256.246,1268.744
2017-08-03,1269.094,1270.48,1254.211,1258.707
2017-08-06,1258.492,1260.048,1255.802,1257.722
2017-08-07,1257.718,1265.352,1251.554,1260.902
2017-08-08,1261.34,1278.87,1260.803,1277.287
2017-08-09,1277.41,1287.934,1274.664,1286.388
2017-08-10,1286.982,1292.548,1281.174,1288.9
2017-08-13,1289.748,1290.174,1278.654,1281.926
2017-08-14,1281.61,1282.235,1267.314,1271.225
2017-08-15,1271.358,1283.98,1267.718,1282.95
2017-08-16,1283.571,1290.272,1281.21,1288.024
2017-08-17,1288.157,1300.98,1283.48,1285.06
2017-08-20,1283.426,1294.086,1280.594,1291.85
2017-08-21,1291.65,1292.724,1282.029,1285.002
2017-08-22,1285.363,1291.606,1282.806,1290.86
2017-08-23,1290.412,1291.322,1284.47,1287.034
2017-08-24,1286.366,1295.153,1276.171,1291.444
2017-08-27,1292.736,1312.228,1291.888,1310.139
2017-08-28,1315.612,1326.115,1305.048,1309.406
2017-08-29,1309.542,1313.884,1304.65,1308.926
2017-08-30,1308.926,1323.706,1297.876,1321.303
2017-08-31,1322.102,1329.053,1316.432,1324.381
2017-09-03,1338.345,1340.043,1331.856,1334.536
2017-09-04,1335.116,1344.482,1325.75,1339.578
2017-09-05,1339.702,1342.594,1331.64,1334.062
2017-09-06,1334.604,1349.98,1332.584,1349.538
2017-09-07,1349.25,1357.694,1342.78,1347.16
2017-09-10,1334.578,1340.278,1326.448,1327.783
2017-09-11,1328.169,1332.232,1322.65,1331.805
2017-09-12,1333.013,1334.985,1320.85,1323.458
2017-09-13,1323.868,1330.896,1315.674,1329.337
2017-09-14,1329.748,1334.49,1319.744,1320.426
2017-09-17,1319.598,1320.128,1304.672,1307.292
2017-09-18,1308.1,1311.798,1305.177,1311.056
2017-09-19,1311.552,1316.29,1296.045,1301.282
2017-09-20,1301.156,1301.985,1288.142,1291.33
2017-09-21,1291.582,1298.873,1291.196,1297.873
2017-09-24,1297.957,1312.5,1289.111,1309.985
2017-09-25,1310.296,1313.814,1291.768,1293.596
2017-09-26,1293.964,1296.358,1281.482,1283.393
2017-09-27,1283.142,1288.866,1277.724,1287.436
2017-09-28,1287.103,1290.534,1275.596,1280.593
2017-10-01,1279.94,1280.337,1269.461,1271.35
2017-10-02,1271.48,1274.849,1268.348,1271.693
2017-10-03,1271.903,1282.314,1270.601,1274.603
2017-10-04,1274.792,1279.108,1266.016,1268.112
2017-10-05,1268.654,1277.118,1260.6,1276.915
2017-10-06,1276.915,1276.915,1276.915,1276.915
2017-10-08,1276.452,1285.618,1275.33,1284.08
2017-10-09,1284.107,1294.34,1282.148,1287.719
2017-10-10,1288.154,1293.643,1284.599,1291.748
2017-10-11,1292.3,1297.578,1289.604,1293.463
2017-10-12,1293.962,1304.299,1290.914,1303.287
2017-10-15,1303.946,1306.144,1290.437,1294.954
2017-10-16,1295.306,1296.418,1281.363,1285.019
2017-10-17,1284.965,1288.922,1277.002,1281.254
2017-10-18,1281.316,1291.08,1276.5,1289.6
2017-10-19,1289.711,1291.223,1278.032,1280.843
2017-10-20,1280.843,1280.843,1280.843,1280.843
2017-10-22,1278.468,1283.41,1272.555,1282.196
2017-10-23,1282.315,1283.786,1273.742,1276.656
2017-10-24,1277.31,1280.106,1271.02,1277.36
2017-10-25,1277.494,1282.668,1265.794,1267.046
2017-10-26,1267.984,1274.717,1263.575,1273.619
2017-10-29,1273.705,1278.942,1269.002,1276.463
2017-10-30,1276.515,1278.259,1267.776,1271.21
2017-10-31,1271.042,1280.979,1267.98,1274.778
2017-11-01,1274.966,1284.274,1273.314,1275.821
2017-11-02,1276.91,1280.614,1265.536,1270.092
2017-11-05,1270.175,1283.112,1266.073,1281.733
2017-11-06,1281.699,1282.078,1271.936,1275.078
2017-11-07,1276.018,1287.312,1275.723,1281.718
2017-11-08,1281.805,1288.748,1279.976,1285.318
2017-11-09,1285.346,1287.195,1273.39,1274.906
2017-11-12,1274.973,1279.901,1274.294,1278.259
2017-11-13,1278.564,1283.716,1270.016,1279.928
2017-11-14,1279.589,1289.722,1276.694,1278.014
2017-11-15,1278.352,1281.885,1275.13,1278.908
2017-11-16,1278.908,1297.082,1278.242,1293.843
2017-11-19,1292.832,1294.988,1274.514,1276.798
2017-11-20,1276.82,1284.836,1276.274,1280.346
2017-11-21,1280.858,1294.728,1279.078,1292.117
2017-11-22,1292.357,1293.732,1287.03,1291.268
2017-11-23,1291.806,1293.363,1285.501,1288.398
2017-11-26,1289.236,1299.33,1286.774,1294.255
2017-11-27,1294.878,1297.582,1290.683,1293.771
2017-11-28,1293.882,1296.759,1282.042,1283.873
2017-11-29,1284.005,1285.382,1270.31,1274.896
2017-11-30,1274.908,1289.308,1271.726,1280.135
2017-12-03,1274.36,1277.7,1270.939,1276.018
2017-12-04,1276.434,1277.2,1260.948,1265.677
2017-12-05,1266.368,1269.346,1262.602,1263.396
2017-12-06,1263.531,1264.637,1243.944,1247.27
2017-12-07,1247.905,1252.478,1243.604,1247.832
2017-12-10,1247.782,1251.554,1240.736,1241.842
2017-12-11,1241.734,1246.342,1236.549,1244.274
2017-12-12,1244.184,1257.226,1240.316,1255.304
2017-12-13,1255.75,1259.203,1250.518,1252.88
2017-12-14,1253.269,1261.914,1252.773,1254.671
2017-12-17,1255.685,1264.124,1252.808,1262.251
2017-12-18,1261.919,1265.408,1259.236,1261.595
2017-12-19,1261.912,1268.018,1261.484,1265.522
2017-12-20,1265.436,1269.116,1262.81,1266.632
2017-12-21,1266.596,1276.304,1265.026,1274.097
2017-12-25,1274.88,1283.898,1273.388,1282.764
2017-12-26,1283.672,1289.058,1281.282,1287.172
2017-12-27,1287.41,1295.316,1286.984,1295.192
2017-12-28,1294.719,1307.674,1293.875,1303.819
2018-01-01,1302.836,1319.046,1302.788,1317.774
2018-01-02,1317.68,1321.674,1307.411,1313.084
2018-01-03,1312.655,1326.141,1305.911,1322.838
2018-01-04,1322.842,1323.521,1313.682,1320.348
2018-01-07,1321.029,1322.256,1314.816,1320.532
2018-01-08,1320.312,1320.598,1308.854,1312.895
2018-01-09,1312.266,1327.886,1308.224,1316.861
2018-01-10,1317.128,1324.128,1315.738,1322.678
2018-01-11,1322.678,1339.478,1321.502,1338.11
2018-01-14,1336.767,1344.891,1335.976,1340.832
2018-01-15,1340.494,1342.444,1331.884,1338.562
2018-01-16,1338.738,1344.038,1326.032,1326.791
2018-01-17,1327.304,1333.237,1324.274,1327.495
2018-01-18,1327.226,1338.171,1326.339,1331.225
2018-01-21,1335.18,1335.837,1328.421,1334.117
2018-01-22,1333.986,1341.918,1331.446,1341.068
2018-01-23,1341.497,1362.236,1339.556,1358.434
2018-01-24,1357.398,1366.155,1342.426,1348.45
2018-01-25,1346.804,1357.233,1344.56,1350.26
2018-01-28,1350.03,1352.519,1337.64,1340.876
2018-01-29,1340.308,1349.067,1334.472,1338.36
2018-01-30,1338.765,1347.655,1332.348,1345.271
2018-01-31,1344.937,1351.152,1337.284,1349.695
2018-02-01,1348.779,1350.207,1327.47,1333.554
2018-02-04,1331.764,1341.786,1329.022,1339.758
2018-02-05,1339.943,1346.278,1320.254,1324.082
2018-02-06,1323.982,1332.431,1311.378,1318.55
2018-02-07,1317.888,1322.34,1307.079,1318.58
2018-02-08,1318.505,1322.864,1311.168,1315.993
2018-02-11,1315.588,1327.198,1314.216,1322.853
2018-02-12,1322.554,1331.182,1321.631,1329.182
2018-02-13,1329.453,1355.596,1317.527,1350.83
2018-02-14,1350.248,1357.213,1348.588,1352.556
2018-02-15,1354.354,1361.866,1344.816,1348.213
2018-02-18,1347.56,1351.488,1345.819,1346.514
2018-02-19,1346.524,1348.412,1328.526,1329.542
2018-02-20,1329.112,1336.374,1322.418,1324.736
2018-02-21,1324.265,1332.465,1320.971,1331.276
2018-02-22,1331.71,1332.346,1325.836,1329.623
2018-02-25,1327.768,1341.168,1326.599,1333.014
2018-02-26,1332.92,1336.899,1313.445,1318.791
2018-02-27,1318.016,1322.648,1315.66,1318.532
2018-02-28,1319.319,1321.274,1302.796,1317.108
2018-03-01,1317.4,1325.588,1315.26,1322.538
2018-03-04,1323.86,1327.87,1317.602,1319.795
2018-03-05,1320.4,1338.55,1319.907,1334.528
2018-03-06,1338.227,1340.72,1322.169,1325.494
2018-03-07,1325.494,1329.149,1319.081,1322.013
2018-03-08,1321.787,1325.258,1312.84,1323.054
2018-03-11,1324.064,1324.437,1315.096,1323.352
2018-03-12,1323.179,1328.45,1313.724,1326.373
2018-03-13,1326.373,1330.17,1321.466,1325.522
2018-03-14,1324.914,1328.044,1314.978,1316.728
2018-03-15,1316.628,1321.86,1309.662,1313.296
2018-03-18,1313.884,1319.734,1307.752,1316.942
2018-03-19,1316.882,1318.383,1307.19,1311.329
2018-03-20,1310.934,1336.824,1309.852,1332.444
2018-03-21,1331.514,1335.063,1324.796,1328.986
2018-03-22,1329.344,1350.378,1329.016,1347.997
2018-03-25,1347.4,1356.023,1343.49,1353.314
2018-03-26,1353.497,1357.013,1339.848,1345.586
2018-03-27,1344.841,1347.156,1323.447,1325.23
2018-03-28,1324.787,1328.462,1321.248,1325.612
2018-04-01,1326.433,1345.012,1324.828,1341.705
2018-04-02,1340.797,1342.64,1328.905,1332.946
2018-04-03,1333.083,1348.298,1331.552,1333.224
2018-04-04,1333.296,1334.98,1322.757,1326.76
2018-04-05,1326.578,1335.618,1319.546,1333.066
2018-04-08,1334.551,1338.114,1326.906,1336.453
2018-04-09,1336.062,1342.758,1331.09,1339.895
2018-04-10,1339.611,1365.41,1339.062,1353.192
2018-04-11,1353.098,1353.267,1333.771,1335.3
2018-04-12,1334.947,1347.31,1333.451,1345.899
2018-04-15,1346.255,1350.613,1340.19,1345.816
2018-04-16,1346.003,1349.52,1337.711,1347.325
2018-04-17,1347.412,1355.816,1342.309,1349.564
2018-04-18,1349.606,1354.826,1340.968,1345.904
2018-04-19,1345.798,1346.41,1334.993,1336.654
2018-04-22,1334.745,1335.648,1322.094,1324.57
2018-04-23,1324.491,1332.843,1322.067,1330.95
2018-04-24,1330.241,1332.204,1318.756,1322.359
2018-04-25,1323.127,1326.716,1315.276,1317.16
2018-04-26,1317.228,1325.39,1315.392,1324.2
2018-04-29,1322.858,1325.038,1310.2,1316.081
2018-04-30,1315.136,1316.494,1301.734,1304.306
2018-05-01,1304.327,1313.734,1303.893,1305.04
2018-05-02,1304.758,1318.262,1304.568,1312.436
2018-05-03,1312.334,1315.839,1307.947,1315.495
2018-05-06,1314.239,1319.132,1310.233,1314.457
2018-05-07,1313.932,1318.045,1306.094,1314.648
2018-05-08,1314.638,1317.506,1304.23,1312.814
2018-05-09,1312.864,1323.194,1310.777,1321.51
2018-05-10,1321.336,1326.052,1317.102,1318.149
2018-05-13,1318.424,1322.45,1312.977,1313.322
2018-05-14,1313.366,1315.0,1288.712,1290.528
2018-05-15,1290.138,1297.022,1286.374,1290.815
2018-05-16,1290.692,1294.543,1284.918,1290.816
2018-05-17,1290.612,1294.308,1286.08,1293.154
2018-05-20,1290.696,1293.25,1282.031,1292.662
2018-05-21,1292.904,1296.642,1287.951,1291.158
2018-05-22,1291.386,1299.026,1287.93,1293.677
2018-05-23,1293.973,1306.712,1292.76,1304.948
2018-05-24,1304.342,1307.897,1299.902,1301.458
2018-05-27,1299.315,1300.531,1295.492,1298.021
2018-05-28,1298.083,1306.72,1292.874,1298.958
2018-05-29,1299.144,1304.522,1295.888,1301.114
2018-05-30,1301.76,1306.835,1296.962,1299.003
2018-05-31,1299.003,1300.752,1289.464,1294.271
2018-06-03,1292.883,1298.19,1290.18,1291.833
2018-06-04,1292.394,1300.638,1289.774,1296.031
2018-06-05,1296.506,1301.942,1293.828,1296.528
2018-06-06,1296.82,1303.353,1294.856,1297.182
2018-06-07,1296.909,1300.681,1292.676,1299.705
2018-06-10,1300.495,1302.813,1294.142,1299.77
2018-06-11,1300.534,1300.758,1292.859,1296.266
2018-06-12,1296.34,1301.374,1291.535,1299.4
2018-06-13,1299.952,1309.447,1297.566,1302.742
2018-06-14,1302.166,1303.253,1275.43,1279.115
2018-06-17,1278.1,1282.526,1277.04,1278.504
2018-06-18,1278.23,1284.187,1270.435,1274.623
2018-06-19,1274.693,1276.591,1267.418,1267.96
2018-06-20,1268.132,1270.239,1261.24,1266.963
2018-06-21,1267.253,1271.512,1266.761,1270.496
2018-06-24,1270.76,1272.736,1264.445,1265.36
2018-06-25,1266.368,1267.814,1254.765,1258.635
2018-06-26,1259.08,1260.18,1250.708,1252.644
2018-06-27,1252.134,1254.404,1246.002,1248.536
2018-06-28,1248.281,1255.738,1246.008,1253.513
2018-07-01,1251.377,1254.334,1239.703,1241.827
2018-07-02,1241.606,1256.968,1237.953,1252.26
2018-07-03,1252.7,1261.192,1252.043,1256.761
2018-07-04,1257.276,1259.872,1251.316,1257.259
2018-07-05,1257.62,1259.581,1252.83,1254.816
2018-07-08,1256.012,1265.963,1254.831,1257.876
2018-07-09,1257.588,1260.464,1247.356,1255.92
2018-07-10,1255.925,1257.064,1241.576,1242.061
2018-07-11,1242.081,1248.688,1241.342,1246.854
2018-07-12,1247.492,1248.214,1236.396,1241.18
2018-07-15,1240.816,1245.672,1238.354,1240.93
2018-07-16,1240.904,1245.085,1226.08,1228.34
2018-07-17,1227.442,1229.271,1221.09,1227.624
2018-07-18,1227.48,1229.512,1211.392,1223.24
2018-07-19,1223.683,1232.382,1215.636,1231.755
2018-07-22,1231.845,1235.262,1222.24,1224.76
2018-07-23,1224.407,1229.624,1218.134,1224.354
2018-07-24,1224.331,1234.29,1223.285,1232.298
2018-07-25,1231.742,1235.316,1222.284,1222.946
2018-07-26,1222.946,1227.526,1217.582,1223.926
2018-07-29,1223.12,1225.184,1219.041,1221.912
2018-07-30,1222.212,1228.682,1214.002,1224.072
2018-07-31,1223.752,1224.965,1215.541,1216.122
2018-08-01,1216.238,1221.286,1206.87,1208.138
2018-08-02,1208.561,1220.114,1204.447,1213.379
2018-08-05,1214.164,1217.996,1206.106,1207.172
2018-08-06,1207.424,1216.26,1207.424,1210.908
2018-08-07,1211.068,1215.991,1206.35,1213.487
2018-08-08,1213.84,1217.414,1210.752,1212.065
2018-08-09,1212.458,1217.192,1205.763,1212.019
2018-08-12,1210.844,1213.988,1191.546,1194.367
2018-08-13,1193.94,1198.834,1191.96,1194.263
2018-08-14,1194.628,1194.847,1173.1,1174.668
2018-08-15,1175.214,1182.195,1160.208,1174.108
2018-08-16,1173.678,1185.23,1171.882,1185.202
2018-08-19,1183.23,1190.965,1182.708,1190.254
2018-08-20,1190.486,1197.337,1187.7,1195.878
2018-08-21,1196.578,1201.715,1192.586,1195.873
2018-08-22,1196.21,1196.761,1183.868,1185.341
2018-08-23,1185.53,1208.743,1183.15,1206.311
2018-08-26,1207.078,1212.526,1203.178,1211.198
2018-08-27,1211.889,1214.4,1199.651,1200.891
2018-08-28,1201.128,1207.352,1200.767,1206.605
2018-08-29,1206.492,1207.976,1195.945,1200.255
2018-08-30,1200.257,1208.958,1198.244,1200.555
2018-09-02,1201.234,1204.002,1195.651,1201.318
2018-09-03,1201.221,1202.289,1189.541,1191.55
2018-09-04,1191.295,1198.494,1190.949,1195.955
2018-09-05,1196.766,1207.099,1195.696,1200.444
2018-09-06,1199.87,1203.64,1193.466,1197.0
2018-09-09,1196.097,1198.599,1191.4,1195.672
2018-09-10,1195.239,1199.698,1187.79,1198.946
2018-09-11,1198.422,1208.584,1192.704,1206.345
2018-09-12,1207.002,1212.75,1200.172,1201.402
2018-09-13,1201.867,1208.664,1192.92,1193.548
2018-09-16,1193.761,1204.93,1192.832,1201.155
2018-09-17,1202.042,1203.629,1195.896,1198.721
2018-09-18,1197.892,1206.298,1197.646,1203.88
2018-09-19,1203.668,1208.558,1201.241,1207.275
2018-09-20,1207.002,1211.154,1191.918,1198.879
2018-09-23,1200.034,1204.218,1194.46,1198.782
2018-09-24,1198.782,1203.444,1197.102,1200.912
2018-09-25,1200.969,1202.583,1190.484,1194.279
2018-09-26,1194.58,1198.718,1181.912,1183.128
2018-09-27,1182.742,1193.998,1180.704,1192.268
2018-09-30,1192.708,1192.708,1184.611,1188.854
2018-10-01,1188.688,1208.337,1188.482,1202.95
2018-10-02,1203.616,1208.406,1196.512,1197.204
2018-10-03,1197.816,1206.884,1195.988,1199.806
2018-10-04,1199.766,1205.916,1197.282,1202.782
2018-10-07,1202.948,1204.192,1182.868,1187.881
2018-10-08,1188.641,1192.058,1183.286,1189.574
2018-10-09,1189.464,1195.095,1185.392,1194.038
2018-10-10,1194.572,1226.486,1191.289,1224.024
2018-10-11,1224.139,1224.277,1215.885,1218.137
2018-10-14,1217.944,1233.352,1216.843,1227.21
2018-10-15,1227.3,1232.542,1223.406,1224.486
2018-10-16,1224.044,1229.605,1220.688,1222.346
2018-10-17,1221.606,1230.256,1218.724,1225.78
2018-10-18,1225.814,1230.941,1223.111,1226.182
2018-10-21,1227.54,1229.686,1220.074,1222.284
2018-10-22,1222.138,1239.878,1221.754,1230.4
2018-10-23,1230.67,1234.871,1225.614,1233.933
2018-10-24,1234.302,1239.326,1228.13,1232.412
2018-10-25,1232.294,1243.554,1230.11,1233.902
2018-10-28,1233.785,1235.522,1224.345,1229.628
2018-10-29,1229.449,1230.704,1219.895,1223.048
2018-10-30,1222.88,1223.438,1211.954,1214.732
2018-10-31,1215.272,1237.487,1214.678,1233.127
2018-11-01,1233.858,1236.544,1229.766,1233.588
2018-11-04,1233.214,1235.264,1226.846,1232.033
2018-11-05,1230.744,1236.014,1223.516,1227.22
2018-11-06,1227.421,1236.964,1223.009,1226.803
2018-11-07,1226.222,1227.319,1220.164,1223.396
2018-11-08,1223.749,1223.992,1206.74,1209.296
2018-11-11,1209.638,1211.6,1200.104,1200.432
2018-11-12,1200.426,1205.308,1196.35,1202.024
2018-11-13,1202.598,1216.692,1197.756,1211.122
2018-11-14,1210.95,1216.589,1207.628,1213.158
2018-11-15,1213.537,1225.408,1213.166,1222.272
2018-11-18,1222.694,1225.45,1218.023,1223.9
2018-11-19,1224.224,1228.878,1220.033,1221.738
2018-11-20,1221.738,1230.106,1219.786,1225.896
2018-11-21,1226.135,1229.177,1224.913,1227.376
2018-11-22,1227.678,1228.706,1220.256,1223.146
2018-11-25,1223.713,1228.172,1221.76,1222.156
2018-11-26,1222.111,1225.364,1211.958,1215.492
2018-11-27,1215.0,1226.684,1211.206,1221.097
2018-11-28,1221.097,1229.12,1220.548,1224.44
2018-11-29,1224.118,1225.594,1216.706,1222.547
2018-12-02,1222.145,1235.125,1221.302,1230.232
2018-12-03,1230.789,1242.068,1230.539,1238.64
2018-12-04,1239.172,1239.442,1233.364,1236.794
2018-12-05,1237.202,1244.426,1234.807,1238.062
2018-12-06,1237.642,1250.15,1237.35,1247.538
2018-12-09,1249.784,1251.28,1241.643,1244.258
2018-12-10,1244.481,1249.656,1241.09,1242.929
2018-12-11,1243.266,1247.316,1242.01,1245.903
2018-12-12,1246.112,1246.853,1240.128,1241.77
2018-12-13,1242.036,1243.14,1232.921,1238.127
2018-12-16,1239.126,1248.202,1235.702,1246.084
2018-12-17,1245.928,1250.48,1245.098,1249.248
2018-12-18,1250.094,1258.181,1241.76,1243.148
2018-12-19,1243.248,1266.572,1242.768,1259.778
2018-12-20,1260.308,1262.818,1253.993,1256.476
2018-12-23,1258.009,1270.452,1257.687,1269.212
2018-12-24,1269.799,1269.799,1269.799,1269.799
2018-12-25,1269.702,1279.134,1264.364,1267.018
2018-12-26,1266.426,1278.998,1266.426,1275.764
2018-12-27,1275.66,1282.237,1274.28,1281.309
2018-12-28,1280.14,1280.14,1279.94,1279.94
2018-12-30,1280.329,1284.186,1277.468,1282.06
2019-01-01,1282.645,1288.837,1278.775,1284.136
2019-01-02,1284.868,1295.014,1284.657,1293.996
2019-01-03,1294.064,1298.609,1276.614,1284.512
2019-01-06,1285.844,1295.349,1282.682,1289.312
2019-01-07,1288.605,1290.282,1279.418,1285.412
2019-01-08,1285.004,1293.949,1280.148,1293.414
2019-01-09,1293.662,1297.194,1286.162,1286.35
2019-01-10,1287.03,1295.25,1286.274,1287.137
2019-01-13,1287.081,1295.972,1286.98,1291.588
2019-01-14,1291.644,1294.75,1286.736,1289.22
2019-01-15,1289.948,1295.235,1287.923,1293.559
2019-01-16,1294.24,1295.428,1288.746,1291.901
2019-01-17,1292.388,1292.654,1280.674,1282.118
2019-01-20,1281.48,1283.666,1276.79,1280.357
2019-01-21,1279.728,1285.724,1277.474,1285.224
2019-01-22,1285.308,1286.639,1278.713,1282.968
2019-01-23,1282.895,1284.9,1276.784,1280.853
2019-01-24,1281.022,1304.602,1279.993,1302.731
2019-01-27,1303.462,1304.534,1297.602,1303.082
2019-01-28,1303.233,1312.087,1302.774,1311.139
2019-01-29,1311.904,1323.378,1309.164,1319.82
2019-01-30,1320.242,1326.281,1317.539,1321.298
2019-01-31,1321.298,1323.582,1316.244,1317.798
2019-02-03,1318.154,1319.15,1308.711,1311.714
2019-02-04,1312.368,1316.927,1310.827,1315.177
2019-02-05,1315.246,1315.892,1305.852,1306.508
